,aging_related
1069,0
1070,0
1072,0
1073,0
1075,0
1104,0
1105,0
1107,0
1108,0
1111,0
1112,0
1113,0
1114,0
1119,0
1121,0
1122,0
1123,0
1124,0
1128,0
1130,0
1131,0
1133,0
1134,0
1139,0
1140,0
1147,0
1149,0
1152,0
1153,0
1155,0
1159,0
1160,0
1161,1
1163,0
1164,0
1173,0
1174,0
1175,0
1176,0
1182,0
1184,0
1186,0
1191,1
1192,0
1193,0
1195,0
1196,0
1200,0
1207,0
1211,0
1212,0
1213,0
1230,0
1234,0
1235,0
1238,0
1258,0
1263,0
1264,0
1266,0
1267,0
1268,0
1269,0
1270,0
1271,0
1272,0
1277,0
1278,0
1281,0
1282,0
1284,0
1287,0
1290,0
1292,0
1294,0
1295,0
1296,0
1298,0
1300,0
1301,0
1312,0
1314,0
1315,0
1316,0
1325,0
1326,0
1329,0
1345,0
1356,0
1363,0
1368,0
1369,0
1373,0
1374,0
1378,0
1381,0
1382,0
1385,1
1386,1
1390,0
1392,0
1393,0
1394,0
1396,0
1397,0
1398,0
1399,0
1400,0
1407,0
1408,0
1410,0
1431,0
1432,1
1434,0
1435,0
1436,0
1438,0
1439,0
1441,0
1445,0
1446,0
1447,0
1452,0
1453,0
1454,1
1455,0
1456,0
1457,0
1459,0
1460,0
1462,0
1463,0
1465,0
1466,0
1471,0
1475,0
1476,0
1477,0
1478,0
1479,0
1487,0
1488,0
1490,1
1495,0
1496,0
1499,1
1500,0
1501,0
1503,0
1506,0
1508,0
1509,0
1510,0
1512,0
1513,0
1514,0
1520,0
1523,0
1525,0
1528,0
1536,0
1537,0
1540,0
1543,0
1571,0
1600,0
1601,0
1602,0
1603,0
1604,0
1605,0
1606,0
1611,0
1612,0
1613,0
1615,0
1616,0
1622,0
1627,1
1628,0
1633,0
1634,0
1635,0
1639,0
1641,0
1642,0
1647,0
1649,1
1653,0
1654,0
1655,0
1656,0
1660,0
1663,0
1665,0
1667,0
1672,0
1676,0
1678,0
1687,0
1719,0
1725,0
1727,0
1728,0
1729,0
1731,0
1734,0
1736,0
1737,0
1738,0
1739,0
1740,0
1741,0
1742,0
1743,0
1745,0
1749,0
1756,0
1759,0
1760,0
1762,0
1780,0
1781,0
1783,0
1786,0
1787,0
1788,0
1789,0
1793,0
1795,0
1797,0
1801,0
1804,0
1807,0
1808,0
1809,0
1810,0
1812,0
1813,0
1816,0
1819,0
1821,0
1822,0
1824,0
1825,0
1826,0
1831,0
1832,0
1837,0
1840,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1852,0
1854,0
1855,0
1856,0
1857,0
1861,0
1869,1
1871,0
1875,0
1876,0
1877,0
1879,0
1880,0
1891,0
1892,0
1893,0
1901,0
1902,0
1906,0
1909,0
1910,0
1911,0
1912,0
1915,1
1933,0
1936,0
1937,0
1938,1
1939,0
1942,0
1944,0
1946,0
1948,0
1949,0
1950,1
1951,0
1952,0
1954,0
1958,1
1959,0
1962,0
1964,0
1965,0
1967,0
1968,0
1973,0
1974,0
1975,0
1977,0
1978,0
1979,0
1981,0
1982,0
1983,0
1984,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
2002,0
2004,0
2006,1
2009,0
2010,1
2011,0
2014,0
2017,0
2018,0
2023,0
2026,0
2028,0
2029,0
2030,0
2033,1
2034,0
2035,0
2036,0
2037,0
2039,0
2040,0
2042,0
2043,0
2044,0
2045,0
2047,0
2049,0
2050,0
2051,0
2054,0
2057,1
2058,0
2060,0
2064,1
2065,0
2066,0
2067,1
2071,1
2073,1
2074,1
2077,0
2078,0
2079,0
2091,0
2104,0
2107,0
2113,0
2114,0
2115,0
2119,0
2120,0
2122,0
2130,0
2131,0
2132,0
2138,0
2145,0
2146,0
2150,0
2152,0
2153,0
2157,0
2159,0
2162,0
2170,0
2178,0
2181,0
2185,1
2186,0
2188,0
2189,0
2192,0
2193,0
2194,0
2195,0
2197,0
2200,0
2203,0
2207,0
2213,0
2214,0
2215,0
2217,0
2222,0
2224,0
2230,0
2232,0
2237,1
2239,0
2241,0
2242,0
2245,0
2246,0
2247,0
2251,0
2252,0
2254,0
2257,0
2260,1
2261,0
2263,0
2268,0
2271,0
2273,0
2274,0
2280,0
2286,0
2287,0
2288,0
2289,0
2290,0
2295,0
2296,0
2308,1
2309,1
2312,0
2314,0
2316,0
2317,0
2318,0
2319,0
2321,1
2322,0
2331,0
2332,0
2335,0
2339,0
2342,0
2348,0
2353,1
2354,0
2355,0
2357,0
2395,0
2495,0
2512,0
2520,0
2521,0
2526,0
2533,0
2534,0
2537,0
2539,0
2547,1
2549,0
2550,0
2551,0
2553,0
2554,0
2556,0
2557,0
2560,0
2561,0
2562,0
2563,0
2565,0
2566,0
2569,0
2571,0
2572,0
2580,0
2589,0
2590,0
2592,0
2596,0
2597,0
2617,0
2620,0
2621,0
2624,0
2629,0
2632,0
2633,0
2634,0
2635,0
2643,0
2644,0
2645,0
2646,0
2647,0
2648,0
2653,0
2661,0
2664,0
2665,0
2669,0
2670,0
2673,0
2674,0
2677,0
2678,0
2686,0
2690,1
2697,0
2705,0
2706,0
2720,0
2731,0
2733,0
2734,0
2737,0
2742,0
2743,0
2744,0
2745,0
2746,0
2747,0
2752,0
2760,0
2764,0
2767,0
2768,0
2769,0
2770,0
2771,0
2773,0
2775,0
2776,0
2778,0
2781,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2790,0
2791,0
2800,0
2801,0
2802,0
2803,0
2804,0
2806,0
2810,0
2811,0
2812,0
2817,0
2820,0
2821,0
2822,0
2823,0
2825,0
2840,0
2861,0
2868,0
2869,0
2870,0
2872,0
2873,0
2875,0
2876,1
2882,0
2885,1
2887,0
2888,0
2889,0
2890,0
2891,0
2892,0
2893,0
2894,0
2896,0
2897,0
2899,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,0
2908,1
2909,0
2911,0
2912,0
2913,0
2914,0
2915,0
2916,0
2917,0
2918,0
2919,0
2921,0
2923,0
2931,0
2932,1
2934,0
2935,0
2936,1
2944,0
2946,0
2947,0
2948,0
2950,1
2956,0
2957,0
2958,0
2959,0
2960,0
2961,0
2962,0
2963,0
2965,0
2966,1
2967,0
2968,0
2969,0
2971,0
2975,0
2976,0
2977,0
2982,0
2983,0
2992,0
2997,0
3002,0
3005,0
3006,0
3014,1
3017,0
3020,0
3026,0
3028,0
3032,0
3035,0
3039,0
3043,0
3054,0
3059,0
3062,0
3064,1
3065,1
3066,1
3068,0
3069,0
3073,0
3074,0
3075,0
3082,0
3087,0
3091,1
3092,0
3093,0
3096,0
3098,0
3104,0
3105,0
3106,0
3108,0
3109,0
3113,0
3115,0
3122,0
3123,0
3131,0
3133,0
3134,0
3135,0
3145,0
3146,1
3150,0
3151,0
3156,0
3159,0
3162,0
3163,0
3178,0
3181,0
3183,0
3184,0
3187,0
3189,0
3190,0
3191,0
3192,0
3200,0
3202,0
3208,0
3240,0
3241,0
3251,0
3265,1
3267,0
3268,0
3275,0
3276,0
3280,0
3281,0
3295,0
3298,0
3300,0
3301,0
3303,1
3306,0
3308,0
3309,0
3312,1
3313,1
3315,0
3316,0
3320,1
3326,0
3329,1
3336,0
3337,0
3355,0
3356,0
3357,0
3358,0
3364,0
3371,0
3376,0
3383,0
3384,0
3394,0
3397,0
3398,0
3399,0
3400,0
3416,0
3417,0
3419,0
3420,0
3421,0
3426,0
3428,0
3429,0
3430,0
3431,0
3433,0
3434,0
3437,0
3454,0
3455,0
3458,0
3459,0
3460,0
3475,0
3476,0
3479,1
3480,1
3481,1
3482,0
3483,0
3485,0
3486,1
3487,0
3488,0
3489,0
3490,0
3491,0
3508,0
3516,0
3547,0
3550,0
3551,0
3552,0
3553,0
3556,0
3561,1
3566,0
3570,0
3572,0
3574,1
3576,0
3579,0
3587,0
3588,0
3592,0
3593,0
3595,0
3597,0
3600,0
3601,0
3603,0
3606,0
3608,0
3609,0
3611,0
3612,0
3613,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,0
3631,0
3632,0
3633,0
3635,0
3636,0
3638,0
3642,0
3643,1
3646,0
3652,0
3654,0
3655,0
3658,0
3659,0
3661,0
3663,0
3665,0
3667,1
3673,0
3676,0
3678,0
3679,0
3682,0
3683,0
3684,0
3685,0
3688,0
3689,0
3691,0
3693,0
3696,0
3698,0
3699,0
3702,0
3703,0
3705,0
3706,0
3707,0
3708,0
3709,0
3714,0
3716,0
3717,1
3725,1
3726,0
3727,1
3732,0
3735,0
3736,0
3737,0
3739,0
3741,0
3745,0
3746,0
3750,0
3751,0
3752,0
3754,0
3756,0
3757,0
3759,0
3760,0
3761,0
3762,0
3764,0
3765,0
3766,0
3767,0
3768,0
3773,0
3775,0
3777,0
3778,0
3781,0
3783,0
3785,0
3786,0
3790,0
3791,0
3796,0
3797,0
3798,0
3799,0
3800,0
3815,0
3821,0
3823,0
3831,0
3832,0
3835,0
3836,0
3837,0
3838,0
3839,0
3840,0
3841,0
3842,0
3843,0
3845,0
3849,0
3856,0
3858,0
3875,0
3881,0
3895,0
3903,0
3908,0
3910,0
3911,0
3912,0
3915,0
3916,0
3920,0
3921,0
3925,0
3927,0
3930,0
3936,0
3937,0
3939,0
3945,0
3953,1
3956,0
3958,0
3959,0
3960,0
3964,0
3976,0
3977,0
3978,0
3981,0
3983,0
3984,0
3985,0
3987,0
3991,0
3996,0
3998,0
4000,1
4001,1
4004,0
4005,0
4008,0
4012,0
4016,0
4023,0
4026,0
4034,0
4036,1
4037,0
4038,0
4040,0
4043,0
4045,0
4046,0
4050,0
4052,0
4054,0
4057,0
4060,0
4062,0
4067,0
4071,0
4074,0
4077,0
4082,0
4084,1
4085,0
4086,0
4087,0
4088,0
4089,0
4090,0
4092,0
4093,0
4094,0
4097,0
4116,0
4122,0
4123,0
4125,0
4128,0
4130,0
4131,0
4133,0
4134,0
4135,0
4137,1
4139,0
4140,0
4141,0
4142,0
4145,0
4147,0
4149,1
4152,0
4155,0
4157,0
4160,0
4162,0
4168,0
4170,0
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4179,0
4185,0
4188,0
4189,0
4190,0
4191,0
4192,0
4194,0
4200,0
4201,0
4204,0
4205,0
4208,0
4209,0
4211,0
4214,0
4215,0
4216,0
4217,1
4218,0
4221,0
4233,0
4234,0
4236,0
4237,0
4245,0
4254,0
4255,0
4256,0
4258,0
4259,0
4267,0
4276,0
4277,0
4281,0
4286,0
4287,0
4291,0
4292,1
4293,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,1
4306,0
4318,0
4326,0
4330,0
4332,0
4335,0
4338,0
4340,0
4345,0
4350,0
4354,0
4355,0
4356,0
4361,0
4435,0
4436,0
4437,0
4438,0
4478,0
4485,0
4486,0
4502,0
4507,0
4515,0
4520,0
4524,0
4542,0
4547,0
4548,0
4582,0
4591,0
4595,0
4597,0
4598,0
4599,0
4601,1
4603,0
4604,0
4615,0
4616,0
4628,0
4629,0
4637,0
4638,0
4640,0
4641,0
4644,0
4645,0
4646,0
4649,0
4650,0
4651,0
4659,0
4660,0
4661,0
4664,0
4665,0
4666,0
4670,0
4671,0
4673,0
4676,0
4677,0
4678,0
4681,0
4682,0
4683,1
4684,0
4685,0
4686,0
4688,0
4689,0
4690,0
4691,0
4692,0
4694,0
4698,0
4700,0
4703,0
4707,0
4709,0
4714,0
4715,0
4716,0
4719,0
4726,0
4729,0
4731,0
4733,0
4734,0
4735,0
4736,0
4738,0
4739,0
4744,0
4745,0
4747,0
4750,0
4752,0
4753,0
4756,0
4758,0
4760,0
4761,0
4762,0
4763,0
4771,0
4772,0
4775,0
4776,0
4779,0
4780,0
4781,0
4782,0
4783,0
4784,0
4790,1
4791,1
4792,1
4794,0
4798,0
4799,0
4800,0
4801,0
4802,0
4803,1
4804,1
4809,0
4811,0
4817,0
4820,0
4821,0
4828,0
4830,0
4832,0
4833,0
4835,0
4836,0
4839,0
4841,0
4842,0
4843,0
4848,0
4849,0
4850,0
4852,0
4853,0
4856,0
4857,0
4860,0
4862,0
4863,0
4867,0
4869,0
4878,0
4884,0
4885,0
4886,0
4887,0
4889,0
4893,0
4897,0
4898,0
4899,0
4900,0
4904,0
4905,0
4907,0
4913,0
4915,0
4916,0
4921,0
4922,0
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4942,0
4943,0
4946,0
4947,0
4950,0
4952,0
4953,0
4956,0
4967,0
4968,0
4973,0
4978,0
4982,0
4983,0
4985,0
4986,0
4987,0
4999,0
5000,0
5001,0
5007,0
5010,0
5015,0
5016,0
5021,0
5025,0
5027,0
5028,0
5029,0
5034,0
5036,0
5037,0
5045,0
5048,0
5049,0
5050,0
5052,1
5054,0
5058,0
5062,0
5063,0
5066,0
5074,0
5080,0
5082,0
5087,0
5089,0
5091,0
5092,0
5093,0
5094,0
5097,0
5099,0
5100,0
5108,0
5110,1
5111,1
5116,0
5119,0
5121,0
5122,0
5125,0
5126,0
5127,0
5128,0
5129,0
5130,0
5134,0
5136,0
5140,0
5141,0
5142,0
5144,0
5147,0
5154,0
5159,1
5160,0
5162,0
5163,0
5164,0
5165,0
5166,0
5170,1
5173,0
5175,0
5176,0
5178,0
5184,0
5187,0
5189,0
5190,0
5191,0
5192,0
5193,0
5194,0
5201,0
5202,0
5203,0
5204,0
5208,0
5211,0
5213,0
5214,0
5216,0
5217,0
5218,0
5223,0
5226,0
5228,0
5229,0
5230,0
5236,0
5243,0
5245,0
5250,0
5252,0
5255,0
5256,0
5257,0
5264,0
5269,0
5270,0
5272,0
5274,0
5276,0
5277,0
5279,0
5283,0
5286,0
5287,0
5289,0
5290,0
5291,1
5292,0
5293,0
5295,1
5296,0
5297,0
5298,0
5300,1
5303,0
5305,0
5306,0
5308,0
5310,0
5311,0
5315,0
5316,0
5318,0
5321,0
5322,0
5324,0
5325,0
5326,0
5327,0
5329,0
5333,0
5335,0
5337,0
5338,0
5341,0
5346,0
5347,0
5348,0
5350,0
5354,0
5355,0
5356,0
5358,0
5359,0
5360,0
5361,0
5362,0
5364,0
5365,0
5366,0
5368,0
5372,0
5376,0
5378,0
5393,0
5396,0
5411,0
5414,0
5420,0
5422,1
5423,1
5425,0
5426,0
5427,0
5428,1
5431,0
5432,0
5433,0
5434,0
5435,0
5436,0
5437,0
5438,0
5439,0
5440,0
5441,0
5442,0
5445,0
5447,0
5450,0
5451,0
5452,0
5453,0
5454,0
5455,0
5457,0
5464,0
5465,1
5467,0
5469,1
5473,0
5475,0
5476,0
5478,0
5479,0
5480,0
5481,0
5493,0
5494,0
5495,0
5496,0
5498,0
5499,1
5500,0
5501,0
5502,0
5504,0
5509,0
5511,0
5514,0
5515,0
5516,0
5518,0
5519,0
5520,0
5521,0
5523,0
5524,0
5526,0
5527,0
5528,0
5529,0
5530,0
5531,0
5532,0
5533,0
5534,0
5537,0
5546,0
5547,0
5549,0
5550,0
5551,0
5552,0
5557,0
5562,0
5563,0
5564,0
5565,0
5566,0
5567,0
5569,0
5570,0
5571,0
5573,0
5575,0
5576,0
5577,0
5578,1
5579,0
5580,1
5582,0
5583,0
5584,0
5585,0
5586,0
5587,0
5588,0
5589,0
5591,1
5592,0
5593,0
5594,0
5595,1
5597,0
5598,0
5599,1
5600,0
5601,1
5602,0
5603,0
5604,0
5605,0
5606,0
5607,0
5608,0
5609,0
5610,0
5611,0
5612,0
5613,0
5618,0
5621,0
5624,0
5627,0
5629,0
5631,0
5634,0
5635,0
5644,0
5645,0
5646,0
5648,0
5649,0
5653,0
5654,0
5660,0
5662,0
5663,1
5664,0
5681,0
5682,0
5683,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,0
5691,0
5692,0
5693,0
5694,0
5695,0
5696,0
5698,0
5699,0
5700,0
5701,0
5702,0
5704,0
5705,0
5706,0
5707,0
5708,0
5710,0
5711,0
5713,0
5715,0
5716,0
5717,0
5718,0
5719,0
5720,0
5721,0
5724,0
5725,0
5728,1
5729,0
5730,0
5737,0
5738,0
5742,0
5743,1
5744,0
5745,0
5746,0
5747,1
5756,0
5757,0
5763,0
5764,0
5768,0
5771,0
5774,0
5775,0
5777,0
5778,0
5780,0
5781,1
5782,0
5783,0
5784,0
5786,0
5787,0
5788,0
5789,0
5791,0
5792,0
5793,0
5794,0
5796,0
5797,0
5798,0
5800,0
5801,0
5802,0
5803,0
5805,0
5806,0
5810,0
5813,0
5814,0
5817,0
5818,0
5819,0
5824,0
5825,0
5828,0
5829,0
5830,1
5834,0
5837,0
5858,0
5859,0
5861,0
5862,0
5863,0
5864,0
5865,0
5866,0
5867,0
5868,0
5869,0
5870,0
5871,0
5872,0
5873,0
5875,0
5876,0
5877,0
5878,0
5879,0
5880,0
5881,0
5883,0
5884,0
5885,0
5886,0
5887,0
5889,0
5891,0
5892,0
5894,0
5898,0
5899,0
5900,0
5901,0
5902,0
5903,0
5905,0
5906,0
5908,0
5910,0
5911,0
5912,0
5917,0
5920,0
5921,0
5922,0
5923,0
5925,1
5926,0
5927,0
5928,0
5929,0
5930,0
5931,0
5932,0
5933,0
5934,0
5936,0
5937,0
5947,0
5954,0
5955,0
5961,0
5962,0
5965,0
5966,0
5970,1
5971,0
5973,0
5976,0
5978,0
5979,1
5980,0
5981,0
5982,0
5983,0
5984,1
5985,0
5987,0
5990,0
5991,0
5992,0
5993,0
5994,0
5996,0
5997,0
5999,0
6000,0
6001,0
6002,0
6004,0
6009,0
6013,0
6014,0
6015,0
6016,0
6018,0
6019,0
6036,0
6041,0
6045,0
6046,0
6047,0
6050,0
6051,0
6059,0
6091,0
6092,0
6094,0
6095,0
6096,0
6100,0
6103,0
6117,1
6118,0
6119,0
6122,0
6124,0
6125,0
6128,0
6129,0
6130,0
6132,0
6133,0
6134,0
6135,0
6136,0
6137,0
6138,0
6139,0
6142,0
6146,0
6147,0
6152,0
6156,0
6158,0
6159,0
6160,0
6165,0
6169,0
6171,0
6175,0
6184,0
6185,0
6187,0
6188,0
6189,0
6191,0
6194,0
6195,0
6196,0
6198,0
6199,0
6201,0
6203,0
6204,0
6205,0
6207,0
6208,0
6209,0
6217,0
6222,0
6223,0
6224,0
6227,0
6230,0
6231,0
6233,0
6234,0
6236,0
6237,0
6239,0
6240,0
6242,0
6249,0
6251,0
6252,0
6256,0
6257,0
6258,0
6259,0
6261,0
6262,0
6263,0
6271,0
6272,0
6275,0
6277,0
6279,0
6280,0
6282,0
6283,0
6284,0
6285,1
6291,0
6294,0
6297,0
6299,0
6300,0
6303,0
6304,0
6305,0
6307,0
6310,0
6311,0
6314,0
6319,0
6320,0
6324,0
6326,0
6330,0
6331,0
6336,0
6340,0
6342,0
6347,0
6349,0
6351,0
6354,0
6355,0
6372,0
6374,0
6383,0
6385,0
6386,0
6387,0
6396,0
6397,0
6399,0
6401,0
6402,0
6404,0
6407,0
6416,0
6418,0
6421,0
6422,0
6426,0
6427,0
6428,0
6429,0
6430,0
6431,0
6432,0
6434,0
6443,0
6444,0
6445,0
6446,0
6447,0
6449,0
6450,0
6452,0
6453,0
6455,0
6456,0
6457,0
6464,1
6468,0
6472,0
6477,0
6478,0
6480,0
6483,0
6491,0
6497,0
6498,0
6499,0
6500,0
6502,0
6503,0
6505,0
6506,0
6507,0
6508,0
6511,0
6515,0
6522,0
6525,0
6529,0
6535,0
6536,0
6539,0
6543,0
6546,0
6547,0
6549,0
6558,0
6566,0
6567,0
6571,0
6579,0
6585,0
6586,0
6588,0
6590,0
6594,0
6595,0
6596,0
6597,0
6599,0
6601,0
6602,0
6603,0
6605,0
6606,0
6611,0
6612,0
6616,0
6617,0
6618,0
6619,0
6620,0
6622,0
6624,0
6625,0
6626,0
6627,0
6628,0
6629,0
6631,0
6632,0
6633,0
6634,0
6635,0
6636,0
6637,0
6638,0
6640,0
6641,0
6642,0
6643,0
6645,0
6647,1
6648,1
6649,0
6651,0
6653,0
6654,0
6655,0
6657,0
6660,0
6662,0
6663,0
6664,0
6667,1
6670,0
6671,0
6672,0
6674,0
6676,0
6678,0
6683,0
6687,0
6688,0
6690,0
6696,0
6697,0
6709,0
6710,0
6711,0
6712,0
6717,0
6720,0
6721,0
6722,0
6726,0
6727,0
6728,0
6729,0
6730,0
6731,0
6732,0
6733,0
6734,0
6737,0
6738,0
6741,0
6742,0
6744,0
6745,0
6746,0
6747,0
6748,0
6749,0
6750,1
6751,0
6752,0
6760,0
6764,0
6767,0
6770,0
6772,0
6773,0
6774,1
6775,0
6776,1
6777,1
6778,0
6780,0
6782,0
6786,0
6788,0
6789,0
6794,1
6801,0
6804,0
6809,0
6810,0
6811,0
6812,0
6814,0
6827,0
6829,0
6832,0
6833,0
6835,0
6837,0
6839,0
6843,0
6844,0
6845,0
6850,0
6853,0
6854,0
6855,0
6856,0
6857,0
6860,0
6861,0
6863,0
6866,0
6867,0
6868,0
6871,0
6872,1
6873,0
6875,0
6876,0
6877,0
6878,0
6879,0
6880,0
6881,0
6882,0
6883,0
6884,0
6885,0
6888,0
6890,0
6891,0
6892,0
6895,0
6897,0
6900,0
6905,0
6907,0
6908,1
6917,0
6921,0
6923,0
6924,0
6925,0
6934,0
6935,0
6938,0
6940,0
6942,0
6944,0
6945,0
6949,0
6950,0
6988,0
6990,0
6992,0
6993,0
6996,0
6997,0
7001,0
7003,0
7005,0
7008,0
7009,0
7011,0
7013,1
7014,1
7016,0
7018,0
7019,0
7024,0
7025,0
7026,0
7027,1
7029,0
7030,0
7035,0
7036,0
7037,0
7038,0
7039,0
7040,1
7041,0
7042,0
7045,0
7046,0
7049,0
7050,0
7052,0
7054,0
7056,0
7057,0
7058,0
7059,0
7064,0
7067,0
7068,0
7070,0
7071,0
7072,0
7073,0
7074,0
7076,0
7077,0
7078,0
7082,0
7087,0
7088,0
7089,0
7090,0
7091,0
7094,0
7095,0
7096,0
7097,0
7098,0
7099,0
7100,0
7102,0
7105,0
7106,0
7110,0
7111,0
7112,0
7114,0
7122,0
7123,0
7124,1
7128,0
7130,0
7132,0
7133,0
7137,0
7138,0
7145,0
7146,0
7150,1
7155,1
7156,0
7157,1
7158,0
7162,0
7163,0
7164,0
7165,0
7167,0
7168,0
7170,0
7171,0
7175,0
7178,0
7181,0
7182,0
7184,0
7185,0
7186,0
7187,0
7189,0
7203,0
7204,0
7216,0
7220,0
7222,0
7223,0
7224,0
7227,0
7247,0
7248,0
7249,0
7251,0
7257,0
7263,0
7265,0
7266,0
7267,0
7270,0
7272,0
7276,0
7277,0
7278,0
7283,0
7284,0
7290,0
7291,0
7292,0
7294,0
7295,1
7296,0
7297,0
7301,0
7305,0
7306,0
7307,0
7311,0
7317,0
7318,0
7319,0
7320,0
7321,0
7322,0
7323,0
7324,0
7325,0
7326,0
7327,0
7328,0
7329,1
7332,0
7334,0
7335,0
7336,0
7337,0
7341,1
7343,0
7345,1
7347,0
7349,0
7351,1
7353,0
7355,0
7357,0
7358,0
7360,0
7372,0
7374,0
7375,0
7376,0
7378,0
7384,0
7385,0
7386,0
7390,0
7392,0
7402,0
7403,0
7404,0
7405,0
7407,0
7408,0
7409,0
7411,0
7412,0
7415,1
7416,0
7417,0
7419,0
7422,1
7423,0
7424,0
7428,0
7430,0
7431,0
7432,0
7433,0
7436,0
7442,0
7443,0
7444,0
7447,0
7448,0
7453,0
7454,0
7456,0
7461,0
7462,0
7464,0
7469,0
7472,0
7474,0
7476,0
7486,1
7494,0
7504,0
7507,1
7508,0
7511,0
7514,0
7515,0
7516,0
7518,0
7520,1
7525,0
7528,0
7529,0
7531,0
7532,0
7533,0
7534,1
7536,0
7538,0
7541,0
7545,0
7546,0
7547,0
7555,0
7556,0
7572,0
7579,0
7589,0
7592,0
7593,0
7597,0
7629,0
7644,0
7695,0
7701,0
7703,0
7704,0
7705,0
7706,0
7707,0
7709,0
7711,0
7718,0
7727,0
7750,0
7753,0
7755,0
7763,0
7770,0
7781,0
7786,0
7791,0
7799,0
7802,0
7803,0
7804,0
7805,0
7812,0
7813,0
7818,0
7832,0
7840,0
7841,0
7844,0
7846,0
7851,0
7852,0
7857,0
7867,0
7874,0
7879,0
7881,0
7884,0
7903,0
7913,0
7916,0
7917,0
7919,0
7920,0
7936,0
7940,0
7941,0
7942,0
7957,0
7965,0
7975,0
7976,0
7979,0
7980,0
7982,0
7991,0
7994,0
8013,0
8019,0
8021,0
8022,0
8027,0
8028,0
8029,0
8030,0
8031,0
8036,0
8045,0
8050,0
8061,0
8065,0
8073,0
8076,0
8078,0
8082,0
8085,0
8087,0
8089,0
8099,0
8100,0
8106,0
8120,0
8125,0
8139,0
8148,0
8153,0
8161,0
8165,0
8174,0
8175,0
8187,0
8189,0
8190,0
8193,0
8195,0
8202,0
8204,0
